COMET_ID	sample_name	ng/uL	uL	ng_DNA	ng_DNA_per_cell	total_genomes	t_cell_fraction	total_templates	productive_templates	fraction_productive	total_rearrangements	productive_rearrangements	productive_clonality	max_productive_frequency	locus	sample_tags	kit_pool	sku	test_name
COMET-0046M1	LivMet_24	143	32	4576	0.0066	693333	0.1487567308	103138	84012	0.8145591122	23829	19600	0.196711645	0.0781793073	TCRB		376276_1		
COMET-0042M1	LivMet_22	164	32	5248	0.0066	795152	0.1393834985	110831	87873	0.7928557678	38461	30001	0.136455327	0.0162507258	TCRB		376276_1		
COMET-0041M1	LivMet_21	150	32	4800	0.0066	727273	0.13583625	98790	78754	0.7971859283	26251	20879	0.15496321	0.0184244607	TCRB		376276_1		
COMET-0078M1	LivMet_4	214	32	6848	0.0066	1037576	0.1344798189	139533	115067	0.8246579437	36984	29917	0.128001645	0.0132879103	TCRB		376276_1		
COMET-0054M1	LivMet_29	296	32	9472	0.0066	1435152	0.1296622677	186085	155152	0.8337694912	28920	23799	0.205269948	0.0150884297	TCRB		376276_1		
COMET-0075M1	LivMet_44	194	32	6208	0.0066	940606	0.1126720361	105980	82875	0.7819871461	25406	19901	0.20929274	0.0445248857	TCRB		376276_1		
COMET-0062M2	LivMet_33	274	32	8768	0.0066	1328485	0.1123053832	149196	120987	0.8109265443	22844	18111	0.22716625	0.0328795649	TCRB		376276_1		
COMET-0023M1	LivMet_39	173	32	5536	0.0066	838788	0.1077781431	90403	75600	0.8362554449	29832	24107	0.143625945	0.0319708996	TCRB		376276_1		
COMET-0083M3	LivMet_46	272	32	8704	0.0066	1318788	0.0958273897	126376	103855	0.8217936726	33247	27232	0.212413669	0.10262385	TCRB		376276_1		
COMET-0011M1	LivMet_38	161	32	5152	0.0066	780606	0.0905347826	70672	58500	0.8277676931	18353	15001	0.17217198	0.0297435895	TCRB		376276_1		
COMET-0071M1	LivMet_34	197	32	6304	0.0066	955152	0.089284264	85280	70965	0.8321411928	26090	20963	0.153702021	0.0613964647	TCRB		376276_1		
COMET-0051M1	LivMet_26	200	32	6400	0.0066	969697	0.0822215625	79730	65139	0.8169948354	17774	14125	0.192679346	0.0463009886	TCRB		376276_1		
COMET-0061M1	LivMet_31	278	32	8896	0.0066	1347879	0.0804256295	108404	89935	0.8296280354	23177	18614	0.204657435	0.0407850109	TCRB		376276_1		
COMET-0052M1	LivMet_27	208	32	6656	0.0066	1008485	0.067019351	67588	57302	0.8478131982	11178	9076	0.199214593	0.0394052565	TCRB		376276_1		
COMET-0005M1	LivMet_37	316	32	10112	0.0066	1532121	0.0576514438	88329	67628	0.7656375387	12260	10028	0.261478901	0.0524339043	TCRB		376276_1		
COMET-0011M1	LivMet_5	169	32	5408	0.0066	819394	0.0554348743	45423	37793	0.8320234016	14493	11942	0.14831093	0.0286825597	TCRB		376276_1		
COMET-0026M1	LivMet_1	154	32	4928	0.0066	746667	0.0544727679	40673	32629	0.8022275001	14073	10993	0.156394258	0.0557173081	TCRB		376276_1		
COMET-0043M1	LivMet_23	127	32	4064	0.0066	615758	0.0521260335	32097	26464	0.8245007097	14940	12117	0.0791380107	0.007595224	TCRB		376276_1		
COMET-0059M1	LivMet_42	190	32	6080	0.0066	921212	0.0433819737	39964	30512	0.7634871176	10379	8195	0.147360116	0.0200576819	TCRB		376276_1		
COMET-0035M1	LivMet_2	159	32	5088	0.0066	770909	0.0396830189	30592	24404	0.7977248737	13062	10387	0.123854145	0.0473692827	TCRB		376276_1		
COMET-0076M1	LivMet_45	197	32	6304	0.0066	955152	0.0394670368	37697	30394	0.8062710341	13369	10617	0.104650363	0.0148384552	TCRB		376276_1		
COMET-0004M1	LivMet_36	226	32	7232	0.0066	1095758	0.0391610343	42911	35063	0.8171098097	10203	8247	0.156569734	0.0283204522	TCRB		376276_1		
COMET-0015M1	LivMet_7	173	32	5536	0.0066	838788	0.0379285405	31814	25197	0.7920097854	13992	10672	0.107601024	0.0332976133	TCRB		376276_1		
COMET-0053M1	LivMet_28	154	32	4928	0.0066	746667	0.0362799107	27089	23279	0.8593524813	11384	9626	0.111912973	0.0376734398	TCRB		376276_1		
COMET-0031M1	LivMet_15	194	32	6208	0.0066	940606	0.0350582474	32976	25471	0.7724102167	13745	10824	0.0957146436	0.0111106746	TCRB		376276_1		
COMET-0017M1	LivMet_8	191	32	6112	0.0066	926061	0.0334913285	31015	25794	0.8316620763	9449	7441	0.139487892	0.0254322719	TCRB		376276_1		
COMET-0026M2	LivMet_11	168	32	5376	0.0066	814545	0.0310393973	25283	20757	0.8209864112	6597	5140	0.229917303	0.0548248775	TCRB		376276_1		
COMET-0074M1	LivMet_43	220	32	7040	0.0066	1066667	0.0284934375	30393	23514	0.7736649987	10991	8697	0.158405766	0.0432933569	TCRB		376276_1		
COMET-0035M1	LivMet_40	206	32	6592	0.0066	998788	0.0243925667	24363	18713	0.7680909367	9672	7544	0.13113603	0.0586757883	TCRB		376276_1		
COMET-0059M1	LivMet_3	150	32	4800	0.0066	727273	0.02373525	17262	12936	0.7493917071	6457	5150	0.109079607	0.0121366726	TCRB		376276_1		
COMET-0034M1	LivMet_18	204	32	6528	0.0066	989091	0.0175160846	17325	13807	0.7969408473	7846	6163	0.0786505267	0.0101397838	TCRB		376276_1		
COMET-0040M1	LivMet_20	189	32	6048	0.0066	916364	0.0124775794	11434	9257	0.8096029491	4013	3113	0.153991044	0.0261423793	TCRB		376276_1		
COMET-0032M1	LivMet_16	204	32	6528	0.0066	989091	0.01065625	10540	8522	0.8085388774	6242	5013	0.0536141582	0.0106782448	TCRB		376276_1		
