	nr_nodes	number_edges	largest_component	maximal_k_core	diameter	assortativity	average_cluster	average_degree	clustering_coeff	density
LivMet_28	9344.0	1274.0	124.0	4.0	17.0	0.4252855096330213	1.1320571843954446	0.2726883561643836	0.018513110866492717	2.9186380837459443e-05
LivMet_34	19481.0	4620.0	654.0	9.0	21.0	0.5001136861346561	1.2071508241417772	0.4743083003952569	0.033464814353819004	2.434847537963331e-05
LivMet_44	17559.0	4547.0	970.0	8.0	22.0	0.42931958252897817	1.2235384293777438	0.5179110427700894	0.036718892974278404	2.949715473118176e-05
LivMet_37	9129.0	892.0	81.0	6.0	17.0	0.4985435245838217	1.0917244678306626	0.1954211852338701	0.012469245923074383	2.1408981730266222e-05
LivMet_47	21420.0	5049.0	1603.0	8.0	46.0	0.4360548877447594	1.2070325707201623	0.4714285714285714	0.030940983442151362	2.2009831057872515e-05
LivMet_19	28176.0	8376.0	1654.0	7.0	23.0	0.44220550956479504	1.24926842245278	0.5945485519591142	0.03764870113510217	2.110198942179642e-05
LivMet_69	12054.0	1550.0	83.0	8.0	15.0	0.5109160868038269	1.1226599608829282	0.25717604114816656	0.017102167830141943	2.1337097913230447e-05
LivMet_75	11049.0	1483.0	101.0	4.0	16.0	0.38862621842827366	1.1277942227212412	0.26844058285817723	0.017374983299501354	2.4297663184121762e-05
LivMet_88	13426.0	1895.0	193.0	7.0	17.0	0.49218355513710443	1.1289942818701648	0.2822880977208402	0.018441971074922067	2.1027046385165003e-05
LivMet_60	2778.0	124.0	8.0	2.0	5.0	0.24463937621832357	1.0451467268623025	0.0892728581713463	0.0030597552195824333	3.2147230166131186e-05
LivMet_10	37028.0	12809.0	3883.0	11.0	44.0	0.4623399870433322	1.2686470003768802	0.6918548125742682	0.04289905832015945	1.868514361342448e-05
LivMet_81	11017.0	1489.0	112.0	5.0	19.0	0.4144794261169965	1.1256769183610913	0.27030952164836164	0.020261971042582823	2.453790138420131e-05
LivMet_7	9702.0	1467.0	276.0	6.0	17.0	0.4415805925025803	1.1402044893642027	0.30241187384044527	0.021371132131800037	3.1173268100241756e-05
LivMet_22	28692.0	7265.0	2258.0	9.0	42.0	0.4515641968562024	1.2119624904959028	0.5064129374041545	0.033314670540403414	1.765058511045814e-05
LivMet_52	1319.0	40.0	9.0	3.0	3.0	0.407623209516873	1.025660964230171	0.060652009097801364	0.007252969421278746	4.601821631092668e-05
LivMet_15	10505.0	1274.0	275.0	5.0	21.0	0.39456621272678133	1.1155357332483806	0.24255116611137553	0.014428032700284008	2.30913143670388e-05
LivMet_57	7927.0	768.0	46.0	4.0	11.0	0.33332525360255005	1.0947382958154952	0.19376813422480132	0.01452600215057639	2.444715294282126e-05
LivMet_27	8630.0	878.0	57.0	4.0	12.0	0.46803263151916813	1.0975454661070838	0.20347624565469294	0.011698762162261582	2.358051288152659e-05
LivMet_79	3392.0	226.0	10.0	3.0	5.0	0.3581898131183583	1.0649921507064364	0.1332547169811321	0.008333333333333333	3.929658418788914e-05
LivMet_2	9960.0	1496.0	240.0	4.0	21.0	0.3781790886481037	1.1415472779369626	0.3004016064257028	0.024396011173119604	3.016383235522671e-05
LivMet_84	5340.0	431.0	38.0	4.0	13.0	0.406952382390469	1.0774818401937045	0.16142322097378278	0.01327566732061114	3.0234729532456037e-05
LivMet_91	27105.0	8113.0	2926.0	9.0	30.0	0.4364085190031182	1.2418674974800696	0.5986349382032835	0.037903366068424274	2.2086590104902725e-05
LivMet_32	37244.0	18554.0	4770.0	12.0	33.0	0.46301413526351776	1.356497668997669	0.9963484051122329	0.05588711100599794	2.6752635531837738e-05
LivMet_70	16371.0	2800.0	493.0	6.0	25.0	0.41074363967830196	1.1568793724825102	0.3420682914910512	0.024180605296603097	2.0896047128347663e-05
LivMet_45	9812.0	1526.0	93.0	5.0	17.0	0.4172558229962883	1.1465295629820051	0.31104769669792093	0.024076497063655642	3.170397479338711e-05
LivMet_35	21058.0	4903.0	1570.0	7.0	35.0	0.4549102730201826	1.2071080538836343	0.46566625510494825	0.03136368068471779	2.2114558346628117e-05
LivMet_29	22096.0	5560.0	1170.0	7.0	32.0	0.45152859448881993	1.2152010119342243	0.503258508327299	0.03317335000256599	2.2777031379375378e-05
LivMet_59	13451.0	2255.0	361.0	5.0	26.0	0.414692066225523	1.1601690529584268	0.33529105642703144	0.02286000537431658	2.4928703080076688e-05
LivMet_77	17657.0	3885.0	741.0	7.0	32.0	0.4875700465201456	1.1914304993252363	0.4400521039814238	0.03099072822010567	2.4923657905608507e-05
LivMet_12	44265.0	18795.0	5830.0	11.0	36.0	0.4373800879240306	1.3252200467037902	0.849203659776347	0.05069754385386562	1.918497333671487e-05
LivMet_62	8117.0	829.0	72.0	4.0	19.0	0.39016462840820393	1.0991198375084632	0.2042626586177159	0.012619213838876275	2.5167897808984216e-05
LivMet_20	3006.0	165.0	13.0	3.0	6.0	0.31682791837424484	1.0539971949509117	0.10978043912175649	0.006487025948103792	3.6532592053829115e-05
LivMet_83	32933.0	10255.0	3578.0	8.0	32.0	0.4400270237193751	1.2545904761904763	0.6227795827892995	0.04120546622972957	1.8911076848940225e-05
LivMet_5	11518.0	1654.0	419.0	4.0	32.0	0.40024620988685833	1.1360094683893875	0.2872026393471089	0.01945579646569402	2.4937278748555083e-05
LivMet_49	16050.0	2620.0	655.0	6.0	32.0	0.4538035306453635	1.1502078257130572	0.3264797507788162	0.021180598045084025	2.0342684951013533e-05
LivMet_39	23386.0	6167.0	2020.0	8.0	29.0	0.45398158849733045	1.2201179109928524	0.527409561275977	0.035932462151808384	2.2553327401153605e-05
LivMet_67	30981.0	9701.0	3375.0	8.0	37.0	0.4289435408301217	1.2591343222922171	0.6262548013298473	0.04073973845532325	2.0214809597477318e-05
LivMet_86	8639.0	796.0	65.0	5.0	11.0	0.4585865677863835	1.0866666666666667	0.1842805880310221	0.013117424305061763	2.1333710121674243e-05
LivMet_25	18417.0	4462.0	1108.0	7.0	24.0	0.3855521630987704	1.2114853308775162	0.4845523157951892	0.03305634842146825	2.631148543631566e-05
LivMet_55	1965.0	96.0	8.0	3.0	4.0	0.4576271186440678	1.0468833244539157	0.09770992366412214	0.0071416454622561494	4.975047029741453e-05
LivMet_93	14343.0	2811.0	568.0	7.0	29.0	0.4266054657262389	1.1772962324550604	0.39196820748797323	0.02681767557316606	2.7330093953979448e-05
LivMet_9	49271.0	25605.0	7455.0	12.0	43.0	0.4560702496065823	1.3755932771232342	1.0393537780844715	0.058048404679043104	2.1095063488623332e-05
LivMet_72	5757.0	517.0	33.0	5.0	15.0	0.45256439506952856	1.0845892991710626	0.17960743442765328	0.012883694384476042	3.1203515362691676e-05
LivMet_71	9525.0	1103.0	110.0	5.0	17.0	0.4990975410408249	1.1052448363889533	0.2316010498687664	0.016650944855669265	2.4317623883742798e-05
LivMet_90	22620.0	5138.0	1523.0	6.0	33.0	0.4169117088942697	1.202679710761378	0.45428824049513705	0.031327056656229854	2.0084364494236574e-05
LivMet_43	7725.0	924.0	128.0	4.0	13.0	0.4764288844338974	1.111350884764782	0.2392233009708738	0.015525919603589506	3.097142684760147e-05
LivMet_26	13775.0	2781.0	296.0	6.0	22.0	0.45589183999326643	1.1722406603693303	0.40377495462794916	0.029956147703879103	2.9314284494551267e-05
LivMet_56	18312.0	3958.0	799.0	6.0	28.0	0.47032225165630775	1.1866251944012443	0.4322848405417213	0.029604794940242905	2.36079318738311e-05
LivMet_85	24574.0	6097.0	1719.0	6.0	40.0	0.46961711712857296	1.2150909810126582	0.49621551233010497	0.03160447002995548	2.0193525915846864e-05
LivMet_3	4955.0	385.0	52.0	6.0	12.0	0.6810913775796521	1.0715830449826989	0.15539858728557013	0.0077652843848605695	3.136830587112841e-05
LivMet_78	33462.0	10685.0	3716.0	11.0	31.0	0.45104758833557346	1.2591059602649006	0.6386348694041002	0.03904130680697657	1.9085946905475038e-05
LivMet_64	7661.0	748.0	36.0	4.0	12.0	0.3934159245834209	1.0956807780320366	0.19527476830700952	0.014142129897253247	2.5492789596215342e-05
LivMet_6	27690.0	7535.0	1340.0	11.0	31.0	0.44188083423242175	1.2232726630146669	0.5442397977609246	0.03588044111658245	1.9655451542523188e-05
LivMet_80	28876.0	8306.0	2591.0	8.0	35.0	0.4424047145840104	1.2485299204427533	0.5752874359329547	0.038537409001974714	1.9923374404604493e-05
LivMet_23	11762.0	1442.0	134.0	4.0	17.0	0.37808185449791704	1.1148815165876778	0.24519639517088931	0.016238938752116783	2.084826079167497e-05
LivMet_61	10319.0	1577.0	155.0	5.0	19.0	0.4028269199914683	1.1405990936221952	0.3056497722647543	0.02295595188801895	2.9622966879700942e-05
LivMet_89	19850.0	4358.0	551.0	8.0	25.0	0.44243813922724595	1.1996132229407144	0.4390931989924433	0.031140250755839028	2.2121678623227532e-05
LivMet_74	34053.0	10458.0	3562.0	8.0	50.0	0.4420583787789872	1.2549937347976707	0.6142190115408334	0.03962639003127602	1.803767800836466e-05
LivMet_46	24700.0	8277.0	1885.0	13.0	22.0	0.5115455671827603	1.25546406424723	0.6702024291497976	0.041879292346255224	2.7134800159917306e-05
LivMet_36	8042.0	744.0	37.0	3.0	10.0	0.3209909661356578	1.092663043478261	0.18502859985078338	0.010730174520276484	2.3010645423552218e-05
LivMet_68	22865.0	6297.0	1320.0	8.0	29.0	0.4382541109170666	1.2356787721573714	0.5507981631314236	0.036847405511117294	2.4090192579226015e-05
LivMet_18	5943.0	519.0	35.0	3.0	11.0	0.4129432660875095	1.0860745614035088	0.1746592629984856	0.011622316771231461	2.9394019353498083e-05
